title,description,url,button_text,emoji,color,section,logo_url
Shop All My Products,All trackers & planners in one place,https://payhip.com/Hermoneyandai,Shop Now,🛍️,rose,top,
Follow on Instagram,Daily money tips & mama life,https://instagram.com/Hermoneyandai,Follow Me,📸,white,social,
Wealthsimple — Get $25,"My #1 for TFSA & RRSP. Zero commissions, beautiful app. Get $25 when you sign up with my Link. ",https://wealthsimple.com/invite/ANL87A,Claim $25,▶️,Dark,referral,
Questrade — Get $50,"Get $50 when you sign up with my Link. Where I invest in ETFs. Low commissions, solid platform for self-directed investing.",https://start.questrade.com/?oaa_promo=575913378496897&s_cid=RAF14_share_link_refer_a_friend_email&utm_medium=share_link&utm_source=refer_a_friend&utm_campaign=RAF14&utm_content=personalized_link,Claim $50,▶️,sage,referral,
EQ Bank — Get $20,Get $20 when you deposit your first $100. One of the best high-interest savings rates in Canada. Great for your emergency fund.,https://join.eqbank.ca/?code=KIRTI5769,Claim $20,▶️,Yellow,referral,
Rakuten,Get $30 when you sign up. My best hack for cahsback on almost all major sites,https://www.rakuten.ca/referrer?referrerid=ffpJTnnAGCg%3D&src=Link,Browse Picks,▶️,white,referral,
Temu Storefront,Affordable finds I love — mom & home,https://temu.to/k/p3umr954hjw,Browse Picks,🍼,white,shopping,
Amazon Baby Favourites,Everything I actually use for my baby girl,https://amzn.to/4ebfP3w,Shop List,🍼,white,shopping,
Amazon Mom Favourites,Everything I actually use for myself Use the link to open Baby wishlist and then select Mom's wishlist on the left panel,https://amzn.to/4ebfP3w,Shop List,🍼,white,shopping,
